,Date,Open,High,Low,Close,Volume,Market Cap
280,2017-04-26,49.91,53.44,49.91,52.72,104884000,4544370000
281,2017-04-25,50.07,50.3,49.81,49.89,38264600,4557870000
282,2017-04-24,48.87,50.18,48.87,50.03,55580600,4446470000
283,2017-04-23,48.59,48.89,48.17,48.49,36234000,4420040000
284,2017-04-22,48.18,48.74,48.17,48.55,37357600,4381290000
285,2017-04-21,49.64,49.66,48.14,48.22,45048300,4512610000
286,2017-04-20,48.13,49.99,48.13,49.67,79600900,4373800000
287,2017-04-19,50.73,50.95,47.26,48.31,76281000,4608260000
288,2017-04-18,48.32,51.03,48.3,50.71,78748500,4387860000
289,2017-04-17,48.66,48.75,48.05,48.3,44013300,4417310000
290,2017-04-16,49.04,49.14,48.19,48.72,31343800,4450140000
291,2017-04-15,47.65,49.57,47.18,49.1,66207800,4323100000
292,2017-04-14,49.97,50.05,46.76,47.57,91674400,4531810000
293,2017-04-13,46.31,50.91,46.31,50.22,157200000,4198420000
294,2017-04-12,43.46,47.23,43.11,46.29,88045700,3938930000
295,2017-04-11,43.5,44.25,43.3,43.41,38303300,3941100000
296,2017-04-10,43.28,44.14,42.42,43.44,44061500,3919520000
297,2017-04-09,44.28,44.49,42.89,43.27,55143000,4009010000
298,2017-04-08,41.8,45.21,41.73,44.31,74138800,3783000000
299,2017-04-07,42.87,44.04,41.65,42.16,81474700,3878210000
300,2017-04-06,45.22,45.64,40.9,43.24,147120000,4089930000
301,2017-04-05,44.66,47.84,44.54,45.3,119733000,4037940000
302,2017-04-04,43.92,45.74,41.72,44.64,157568000,3969730000
303,2017-04-03,48.82,48.82,43.41,44.36,190513000,4411030000
304,2017-04-02,50.74,51.27,45.43,48.75,134604000,4582700000
305,2017-04-01,50.03,51.93,48.88,50.7,92461900,4517510000
306,2017-03-31,51.75,51.77,47.38,50.04,151416000,4671190000
307,2017-03-30,53.12,53.31,51.87,52.21,86885700,4793280000
308,2017-03-29,50.57,53.87,50.55,53.13,144998000,4561150000
309,2017-03-28,49.71,50.96,49.15,50.77,97745300,4482160000
310,2017-03-27,51.31,52.46,48.93,49.67,118978000,4624990000
311,2017-03-26,50.77,51.8,49.28,50.52,106859000,4574540000
312,2017-03-25,53.58,53.58,48.31,51.25,223059000,4825700000
313,2017-03-24,43.64,54.14,43.21,53.11,297046000,3929230000
314,2017-03-23,42.57,44.75,41.3,43.68,100724000,3831310000
315,2017-03-22,43.12,43.52,39.69,42.34,113952000,3880120000
316,2017-03-21,43.51,44.26,42.37,43.15,91265400,3913620000
317,2017-03-20,44.83,46.23,42.44,43.39,154701000,4031270000
318,2017-03-19,35.53,47.0,35.34,44.74,239430000,3193600000
319,2017-03-18,46.87,46.87,31.7,34.16,262180000,4211830000
320,2017-03-17,45.93,55.11,38.21,46.83,497534000,4125480000
321,2017-03-16,35.36,47.17,35.36,46.35,454418000,3174750000
322,2017-03-15,28.65,35.06,28.43,35.06,170344000,2571160000
323,2017-03-14,28.57,29.93,27.32,28.65,101797000,2563700000
324,2017-03-13,23.5,30.6,23.5,28.59,255488000,2108300000
325,2017-03-12,21.46,23.44,21.38,23.44,74628900,1924660000
326,2017-03-11,19.37,21.59,19.01,21.47,69150100,1736630000
327,2017-03-10,17.74,19.66,17.68,19.33,87506800,1589640000
328,2017-03-09,16.64,17.87,16.37,17.75,31418400,1490500000
329,2017-03-08,18.88,18.88,16.65,16.65,44304600,1690760000
330,2017-03-07,19.58,19.63,18.64,18.89,37972200,1752530000
331,2017-03-06,19.28,20.1,19.11,19.61,32432700,1725360000
332,2017-03-05,18.5,19.42,18.23,19.3,26816300,1655030000
333,2017-03-04,19.52,20.05,18.62,18.62,27341900,1745140000
334,2017-03-03,19.04,20.67,18.41,19.46,95863400,1702140000
335,2017-03-02,17.36,19.35,16.95,19.03,83627100,1550750000
336,2017-03-01,15.85,17.37,15.56,17.35,44927500,1415510000
337,2017-02-28,15.45,16.06,15.12,15.82,65478900,1379600000
338,2017-02-27,14.51,15.68,14.27,15.4,31667000,1294770000
339,2017-02-26,13.52,14.54,13.4,14.52,20307500,1206150000
340,2017-02-25,13.06,13.72,12.98,13.55,18533900,1165230000
341,2017-02-24,13.13,13.23,12.88,13.07,19574400,1171110000
342,2017-02-23,12.6,13.21,12.56,13.12,14522300,1122910000
343,2017-02-22,12.69,12.76,12.55,12.6,10360900,1130460000
344,2017-02-21,12.34,12.77,12.21,12.67,15183300,1099330000
345,2017-02-20,12.77,12.9,12.43,12.43,12994400,1136610000
346,2017-02-19,12.82,12.87,12.71,12.76,7799740,1140870000
347,2017-02-18,12.71,12.83,12.68,12.81,9370010,1130750000
348,2017-02-17,12.9,12.91,12.66,12.68,11636500,1147260000
349,2017-02-16,12.92,12.92,12.54,12.9,38002600,1148860000
350,2017-02-15,13.04,13.04,12.64,12.92,18464700,1159000000
351,2017-02-14,11.29,13.33,11.29,13.03,42911500,1002810000
352,2017-02-13,11.38,11.39,11.17,11.27,7216520,1011080000
353,2017-02-12,11.35,11.4,11.3,11.4,6264900,1008030000
354,2017-02-11,11.29,11.43,11.24,11.35,7544520,1002130000
355,2017-02-10,11.04,11.34,10.78,11.28,11914200,979961000
356,2017-02-09,11.44,11.6,10.67,11.03,18400300,1014280000
357,2017-02-08,11.54,11.63,11.24,11.43,9688630,1023170000
358,2017-02-07,11.43,11.61,11.41,11.52,7629640,1012620000
359,2017-02-06,11.35,11.48,11.34,11.39,5695440,1005930000
360,2017-02-05,11.44,11.49,11.32,11.35,5942960,1013400000
361,2017-02-04,11.13,11.5,11.13,11.43,14139500,985277000
362,2017-02-03,10.81,11.11,10.76,11.11,12897800,956944000
363,2017-02-02,10.74,10.89,10.55,10.82,10172500,949793000
364,2017-02-01,10.74,10.85,10.56,10.73,12852200,949969000
365,2017-01-31,10.56,10.75,10.54,10.73,11648700,933975000
366,2017-01-30,10.49,10.71,10.47,10.57,8042180,927415000
367,2017-01-29,10.56,10.57,10.45,10.48,4689950,933087000
368,2017-01-28,10.54,10.58,10.43,10.56,6580700,930688000
369,2017-01-27,10.58,10.61,10.44,10.54,7189170,934404000
370,2017-01-26,10.57,10.67,10.51,10.59,8465020,932575000
371,2017-01-25,10.62,10.62,10.48,10.57,6751450,936769000
372,2017-01-24,10.73,10.77,10.57,10.63,8327330,946083000
373,2017-01-23,10.71,10.84,10.67,10.82,7267210,944159000
374,2017-01-22,10.91,10.97,10.58,10.7,8678620,961463000
375,2017-01-21,10.6,10.98,10.58,10.91,11937600,933405000
376,2017-01-20,10.39,10.76,10.35,10.6,10992800,914696000
377,2017-01-19,10.24,10.44,10.18,10.4,8347550,901484000
378,2017-01-18,10.3,10.52,9.94,10.23,10788200,906079000
379,2017-01-17,9.64,10.61,9.54,10.3,18391900,847981000
380,2017-01-16,9.88,9.93,9.58,9.64,14937400,869126000
381,2017-01-15,9.83,10.0,9.6,9.9,14837900,864037000
382,2017-01-14,9.79,9.89,9.44,9.65,20085800,859971000
383,2017-01-13,9.83,9.85,9.51,9.77,25066600,863241000
384,2017-01-12,9.72,10.08,9.18,9.86,30453800,853638000
385,2017-01-11,10.54,10.66,9.46,9.72,26823500,925320000
386,2017-01-10,10.37,10.69,10.29,10.55,10879700,909897000
387,2017-01-09,10.31,10.78,10.14,10.33,25718300,904682000
388,2017-01-08,9.87,10.39,9.83,10.29,16676600,865667000
389,2017-01-07,10.24,10.28,9.59,9.87,23153600,897636000
390,2017-01-06,10.29,10.63,9.63,10.25,29471800,901249000
391,2017-01-05,11.29,11.89,9.4,10.25,41557400,988599000
392,2017-01-04,9.71,11.28,9.56,11.25,41051200,850115000
393,2017-01-03,8.37,10.0,8.32,9.73,33625200,732988000
394,2017-01-02,8.17,8.44,8.05,8.38,14579600,714900000
395,2017-01-01,7.98,8.47,7.98,8.17,14731700,698149000
396,2016-12-31,8.15,8.16,7.91,7.97,9066800,712662000
397,2016-12-30,8.29,8.47,8.05,8.16,13909900,724528000
398,2016-12-29,7.54,8.53,7.54,8.28,27543800,658674000
399,2016-12-28,7.15,7.62,7.08,7.52,17453300,624359000
400,2016-12-27,7.28,7.32,7.09,7.17,8778610,635260000
401,2016-12-26,7.13,7.33,7.05,7.27,5836810,622439000
402,2016-12-25,7.26,7.34,7.14,7.18,8671840,633792000
403,2016-12-24,7.15,7.41,7.15,7.27,7626020,623759000
404,2016-12-23,7.58,7.69,7.16,7.17,19613100,660546000
405,2016-12-22,7.9,7.91,7.5,7.58,16376700,688380000
406,2016-12-21,7.66,7.94,7.66,7.91,9393550,667625000
407,2016-12-20,7.63,7.75,7.57,7.66,6313550,664772000
408,2016-12-19,7.87,7.87,7.63,7.64,5894760,685054000
409,2016-12-18,7.86,7.93,7.72,7.87,5890020,684028000
410,2016-12-17,7.86,7.9,7.52,7.88,8502620,683357000
411,2016-12-16,7.86,7.93,7.8,7.86,5178610,683399000
412,2016-12-15,8.24,8.24,7.72,7.83,13184400,715861000
413,2016-12-14,8.45,8.52,8.25,8.27,7337220,734382000
414,2016-12-13,8.52,8.53,8.35,8.42,4486190,740099000
415,2016-12-12,8.19,8.61,8.17,8.52,9119700,711348000
416,2016-12-11,8.13,8.27,8.1,8.19,5545500,705363000
417,2016-12-10,8.44,8.53,8.02,8.13,8108370,732173000
418,2016-12-09,8.17,8.67,8.05,8.45,12916300,708468000
419,2016-12-08,8.38,8.86,8.23,8.23,16042700,726878000
420,2016-12-07,7.89,8.54,7.33,8.38,22229600,684258000
421,2016-12-06,6.8,7.92,5.98,7.87,50671200,589548000
422,2016-12-05,7.41,7.64,6.66,6.82,17344500,641820000
423,2016-12-04,7.9,7.95,7.44,7.44,8450790,684258000
424,2016-12-03,7.77,8.15,7.67,7.92,12112100,672138000
425,2016-12-02,8.46,8.46,7.42,7.76,18579800,731520000
426,2016-12-01,8.6,8.65,8.36,8.45,5882340,743882000
427,2016-11-30,8.16,8.75,8.16,8.59,10626600,705040000
428,2016-11-29,8.73,8.74,7.88,8.17,17000400,754307000
429,2016-11-28,9.0,9.01,8.72,8.72,6046890,777311000
430,2016-11-27,9.31,9.33,8.78,9.0,8707660,804085000
431,2016-11-26,9.42,9.5,9.31,9.33,3505990,812795000
432,2016-11-25,9.23,9.75,9.21,9.4,7669720,796268000
433,2016-11-24,9.85,9.85,8.93,9.23,15987800,849229000
434,2016-11-23,9.92,9.96,9.76,9.84,4812310,855265000
435,2016-11-22,9.63,10.24,9.59,9.91,11284400,829616000
436,2016-11-21,9.58,9.64,9.54,9.62,3663210,825381000
437,2016-11-20,9.66,9.71,9.52,9.58,5173420,832050000
438,2016-11-19,9.48,9.75,9.48,9.66,5186540,816380000
439,2016-11-18,9.99,10.01,9.48,9.48,10816100,859571000
440,2016-11-17,10.06,10.19,9.92,9.99,6984700,865393000
441,2016-11-16,10.22,10.33,9.93,10.06,9533550,878610000
442,2016-11-15,9.97,10.32,9.85,10.22,6557550,857223000
443,2016-11-14,10.1,10.16,9.96,9.97,3573250,867755000
444,2016-11-13,9.89,10.41,9.84,10.1,8227770,849342000
445,2016-11-12,10.29,10.34,9.7,9.88,10052500,883780000
446,2016-11-11,10.51,10.57,10.26,10.29,6056300,902479000
447,2016-11-10,10.67,10.68,10.51,10.52,4253980,915940000
448,2016-11-09,10.82,10.83,10.22,10.66,14606600,928063000
449,2016-11-08,10.85,10.92,10.74,10.83,6258150,930345000
450,2016-11-07,10.9,10.96,10.78,10.81,5992480,934536000
451,2016-11-06,10.99,11.25,10.85,10.87,5688710,941729000
452,2016-11-05,11.09,11.24,10.88,11.0,5502670,950213000
453,2016-11-04,10.82,11.12,10.82,11.09,9958040,926129000
454,2016-11-03,10.8,11.11,10.76,10.8,15228600,924097000
455,2016-11-02,10.77,11.16,10.69,10.75,11691700,921691000
456,2016-11-01,10.96,11.18,10.3,10.77,22901300,937123000
457,2016-10-31,11.23,11.5,10.94,11.0,13393900,960008000
458,2016-10-30,10.43,11.45,10.29,11.18,16694900,891164000
459,2016-10-29,11.1,11.2,9.56,10.44,27070400,948271000
460,2016-10-28,11.47,11.58,10.95,11.09,13971500,979916000
461,2016-10-27,11.53,11.61,11.26,11.5,13255400,984361000
462,2016-10-26,11.38,11.66,11.38,11.53,10221800,971440000
463,2016-10-25,11.97,11.99,11.15,11.41,19316000,1020850000
464,2016-10-24,12.04,12.1,11.91,11.97,5739690,1026400000
465,2016-10-23,12.13,12.14,11.94,12.04,5774660,1033970000
466,2016-10-22,12.18,12.19,11.95,12.07,7583820,1037850000
467,2016-10-21,12.13,12.21,12.02,12.18,5676920,1033140000
468,2016-10-20,12.05,12.29,12.0,12.1,8170760,1025620000
469,2016-10-19,12.59,12.62,11.91,12.02,10576200,1071710000
470,2016-10-18,12.0,12.93,12.0,12.59,18864200,1020530000
471,2016-10-17,11.96,12.03,11.86,12.01,5724440,1016710000
472,2016-10-16,11.98,12.01,11.93,11.95,3617280,1018540000
473,2016-10-15,11.94,12.0,11.78,11.98,4991840,1014280000
474,2016-10-14,11.99,12.07,11.9,11.94,4333510,1018390000
475,2016-10-13,11.91,12.13,11.78,11.96,8665190,1011190000
476,2016-10-12,11.78,12.07,11.71,11.93,9694640,1000220000
477,2016-10-11,11.76,12.16,11.75,11.79,11727700,997949000
478,2016-10-10,12.06,12.06,11.62,11.76,10809200,1022860000
479,2016-10-09,12.22,12.36,11.98,12.05,7208480,1035590000
480,2016-10-08,12.67,12.69,12.05,12.22,11611200,1073990000
481,2016-10-07,12.85,12.99,12.53,12.67,8933050,1088570000
482,2016-10-06,13.03,13.14,12.69,12.85,12044800,1102940000
483,2016-10-05,13.28,13.35,13.04,13.04,9881370,1124270000
484,2016-10-04,13.45,13.53,13.21,13.28,8348280,1137980000
485,2016-10-03,13.2,13.49,13.19,13.45,7458320,1116600000
486,2016-10-02,13.18,13.3,13.14,13.2,4079660,1114200000
487,2016-10-01,13.2,13.31,13.05,13.17,6331160,1115690000
488,2016-09-30,13.08,13.34,13.02,13.22,5950840,1104530000
489,2016-09-29,13.28,13.34,13.07,13.07,5990630,1121060000
490,2016-09-28,13.11,13.48,13.08,13.27,10239000,1106330000
491,2016-09-27,12.86,13.21,12.86,13.1,6831070,1085330000
492,2016-09-26,13.17,13.17,12.74,12.82,7213070,1110700000
493,2016-09-25,12.85,13.11,12.8,13.1,5283440,1083510000
494,2016-09-24,13.32,13.34,12.68,12.88,9824880,1122670000
495,2016-09-23,13.21,13.45,13.1,13.33,9166430,1112590000
496,2016-09-22,13.66,13.66,12.48,13.25,27382800,1150650000
497,2016-09-21,14.43,14.43,13.17,13.77,28645000,1214950000
498,2016-09-20,13.21,14.43,13.12,14.43,31929100,1111810000
499,2016-09-19,12.44,13.19,12.42,13.19,13838800,1045870000
500,2016-09-18,12.69,12.99,12.16,12.43,22433300,1066620000
501,2016-09-17,12.56,12.76,12.44,12.7,7446610,1055440000
502,2016-09-16,11.96,12.75,11.9,12.56,17421500,1004740000
503,2016-09-15,11.94,12.14,11.92,11.94,7309090,1002970000
504,2016-09-14,11.9,12.0,11.86,11.92,5694820,999352000
505,2016-09-13,11.89,12.09,11.88,11.92,11704300,997638000
506,2016-09-12,11.64,11.95,11.61,11.89,7478080,976645000
507,2016-09-11,12.21,12.21,11.59,11.64,8791180,1023640000
508,2016-09-10,11.66,12.22,11.54,12.17,7220300,977515000
509,2016-09-09,11.41,11.68,11.39,11.65,6109200,956210000
510,2016-09-08,11.55,11.7,11.25,11.35,11535000,967010000
511,2016-09-07,11.69,11.73,11.52,11.55,6115050,979087000
512,2016-09-06,11.73,11.73,11.47,11.69,6346330,981303000
513,2016-09-05,11.68,11.81,11.59,11.72,5724100,977169000
514,2016-09-04,11.75,11.79,11.47,11.68,7220550,982952000
515,2016-09-03,12.11,12.36,11.35,11.76,13358800,1012580000
516,2016-09-02,11.96,12.31,11.88,12.11,9368300,999757000
517,2016-09-01,11.67,12.58,11.65,11.99,24051500,974844000
518,2016-08-31,11.24,11.68,11.18,11.67,11073700,938406000
519,2016-08-30,10.99,11.3,10.96,11.23,7221260,917474000
520,2016-08-29,10.92,11.15,10.79,10.98,8130540,910698000
521,2016-08-28,11.15,11.15,10.92,10.93,5303040,929690000
522,2016-08-27,11.29,11.29,11.14,11.15,15108400,941585000
523,2016-08-26,11.35,11.45,11.21,11.3,5857850,946092000
524,2016-08-25,11.03,11.39,11.02,11.36,8552380,918977000
525,2016-08-24,11.02,11.15,11.01,11.04,4423420,918039000
526,2016-08-23,11.14,11.23,10.9,11.03,6489380,927065000
527,2016-08-22,11.19,11.34,11.07,11.12,6588920,930708000
528,2016-08-21,11.25,11.25,10.99,11.18,4355660,936015000
529,2016-08-20,10.75,11.3,10.75,11.25,7443540,893814000
530,2016-08-19,10.75,10.8,10.73,10.75,5390850,893156000
531,2016-08-18,10.75,11.01,10.74,10.76,6935800,892903000
532,2016-08-17,11.13,11.15,10.75,10.75,8833760,924591000
533,2016-08-16,11.23,11.24,11.0,11.14,7051510,932162000
534,2016-08-15,11.2,11.31,11.0,11.22,7500840,929558000
535,2016-08-14,11.58,11.69,11.1,11.19,8680160,960855000
536,2016-08-13,11.77,11.79,11.51,11.57,7539490,975999000
537,2016-08-12,11.69,12.04,11.64,11.78,13690100,968865000
538,2016-08-11,12.14,12.27,11.63,11.69,17505000,1005720000
539,2016-08-10,12.23,12.46,11.98,12.14,28096300,1012910000
540,2016-08-09,11.27,12.45,11.2,12.24,36656600,933431000
541,2016-08-08,10.91,11.33,10.86,11.25,14956700,903184000
542,2016-08-07,10.86,11.09,10.78,10.91,16551000,898340000
543,2016-08-06,10.92,10.94,10.29,10.88,16712600,902752000
544,2016-08-05,11.02,11.18,10.76,10.93,15487900,910856000
545,2016-08-04,10.31,11.29,10.16,11.04,38151400,851992000
546,2016-08-03,8.88,10.42,8.88,10.29,53979400,733204000
547,2016-08-02,10.95,11.14,8.2,8.79,88803300,903978000
548,2016-08-01,11.89,12.01,10.94,10.94,23999500,981735000
549,2016-07-31,12.44,12.51,11.55,11.88,25441400,1026310000
550,2016-07-30,12.8,12.8,12.46,12.46,9047810,1055410000
551,2016-07-29,12.84,12.87,12.55,12.79,14082300,1058220000
552,2016-07-28,12.98,12.99,12.49,12.84,24603900,1069560000
553,2016-07-27,12.05,13.31,11.84,12.97,58278800,992645000
554,2016-07-26,13.82,13.85,11.73,11.99,94428800,1137660000
555,2016-07-25,12.74,13.86,12.68,13.84,36673800,1048920000
556,2016-07-24,14.3,14.44,12.32,12.75,77750800,1176250000
557,2016-07-23,14.67,14.9,14.05,14.3,32489700,1206190000
558,2016-07-22,12.66,14.81,12.54,14.66,74779500,1040640000
559,2016-07-21,12.46,12.71,11.99,12.65,24636900,1024000000
560,2016-07-20,11.59,12.99,11.57,12.45,60226100,952143000
561,2016-07-19,11.05,12.01,11.01,11.62,21730000,907135000
562,2016-07-18,11.17,11.61,10.95,11.03,15931900,917151000
563,2016-07-17,11.62,11.67,11.01,11.16,17921600,953762000
564,2016-07-16,11.92,11.94,11.59,11.65,10445700,977658000
565,2016-07-15,11.5,12.43,11.49,11.95,26838900,942817000
566,2016-07-14,10.6,11.68,10.6,11.51,23621900,868509000
567,2016-07-13,10.51,10.59,10.4,10.5,6715660,860770000
568,2016-07-12,10.45,10.76,10.43,10.52,11127700,855555000
569,2016-07-11,10.94,11.01,10.26,10.46,13098000,895670000
570,2016-07-10,10.96,11.01,10.78,10.95,5479240,896899000
571,2016-07-09,11.42,11.46,10.73,10.97,17254800,933946000
572,2016-07-08,10.12,11.52,9.96,11.39,20039800,827090000
573,2016-07-07,10.54,10.57,9.8,10.11,15407200,861144000
574,2016-07-06,10.58,11.11,10.28,10.53,18137300,864063000
575,2016-07-05,11.46,11.52,9.58,10.61,45526900,935730000
576,2016-07-04,11.7,11.88,11.39,11.47,12943500,954849000
577,2016-07-03,12.12,12.15,11.59,11.72,10588700,989132000
578,2016-07-02,12.22,12.22,11.95,12.13,8987070,996510000
579,2016-07-01,12.44,12.49,11.73,12.2,17236500,1014220000
580,2016-06-30,12.6,12.74,12.25,12.46,15801300,1027260000
581,2016-06-29,12.17,13.04,11.69,12.61,26982800,991926000
582,2016-06-28,13.93,13.98,11.72,12.18,43436600,1134340000
583,2016-06-27,13.81,14.12,13.75,13.88,10994700,1124170000
584,2016-06-26,14.26,14.37,13.66,13.85,14747600,1160590000
585,2016-06-25,14.3,14.58,14.02,14.28,15383100,1163530000
586,2016-06-24,13.68,14.57,13.22,14.33,33332900,1112590000
587,2016-06-23,13.22,13.79,12.56,13.68,30806400,1074240000
588,2016-06-22,13.2,15.79,13.1,13.1,96994100,1072510000
589,2016-06-21,11.82,13.42,11.29,13.31,69245600,960014000
590,2016-06-20,12.24,12.45,10.52,11.84,58143600,993503000
591,2016-06-19,11.17,13.18,10.64,12.23,69783600,906292000
592,2016-06-18,15.38,15.38,9.96,11.33,133937000,1247530000
593,2016-06-17,20.65,21.52,13.57,15.38,199408000,1674540000
594,2016-06-16,18.36,20.83,18.36,20.59,38531000,1488420000
595,2016-06-15,18.91,18.91,17.71,18.35,19393400,1531790000
596,2016-06-14,17.61,19.27,17.3,18.89,64412200,1426500000
597,2016-06-13,15.77,17.64,15.72,17.6,38023400,1276930000
598,2016-06-12,14.19,15.9,14.19,15.74,38210300,1148070000
