,Date,Open,High,Low,Close,Volume,Market Cap
599,2016-06-11,13.91,14.19,13.72,14.19,12176500,1125180000
600,2016-06-10,14.38,14.43,13.82,13.91,11312900,1162500000
601,2016-06-09,14.43,14.57,14.34,14.4,8256830,1166450000
602,2016-06-08,14.51,14.78,14.28,14.42,16941800,1172230000
603,2016-06-07,13.95,14.51,13.81,14.51,21421600,1126330000
604,2016-06-06,14.0,14.06,13.73,13.93,8720400,1130350000
605,2016-06-05,13.76,14.07,13.57,13.97,11088400,1110690000
606,2016-06-04,13.86,13.95,13.42,13.74,15792400,1118460000
607,2016-06-03,13.74,13.87,13.25,13.85,22981500,1108220000
608,2016-06-02,13.99,14.05,13.63,13.74,10477200,1127830000
609,2016-06-01,14.11,14.32,13.44,14.0,22471300,1136900000
610,2016-05-31,12.74,14.27,12.64,14.08,42433400,1026410000
611,2016-05-30,12.33,12.88,12.27,12.73,14733800,992329000
612,2016-05-29,12.11,12.69,11.78,12.35,28598400,974784000
613,2016-05-28,11.33,12.36,10.37,11.89,47274800,911724000
614,2016-05-27,12.39,12.39,10.5,11.3,57496400,996293000
615,2016-05-26,12.52,12.99,12.06,12.43,20764000,1006080000
616,2016-05-25,12.79,12.9,11.77,12.53,27444700,1027940000
617,2016-05-24,13.31,13.77,12.01,12.73,41560600,1068670000
618,2016-05-23,14.28,14.49,13.19,13.46,23842800,1146470000
619,2016-05-22,14.04,14.35,13.77,14.29,17938900,1126810000
620,2016-05-21,13.69,14.05,13.12,14.02,24648400,1098220000
621,2016-05-20,14.85,15.05,13.38,13.64,50544100,1191080000
622,2016-05-19,13.54,14.87,13.34,14.77,53757500,1085570000
623,2016-05-18,12.18,14.26,12.18,13.56,65389900,975878000
624,2016-05-17,11.19,12.49,11.15,12.2,37198700,896505000
625,2016-05-16,9.97,11.44,9.97,11.17,29079900,798116000
626,2016-05-15,10.24,10.44,9.93,9.96,9218400,819399000
627,2016-05-14,10.51,10.62,9.81,10.24,18808000,840395000
628,2016-05-13,10.06,11.05,10.02,10.51,31276900,804647000
629,2016-05-12,10.0,10.51,9.86,10.06,24137700,798952000
630,2016-05-11,9.43,10.01,9.39,10.0,15267500,753600000
631,2016-05-10,9.28,9.48,9.26,9.36,9321790,741417000
632,2016-05-09,9.49,9.64,9.2,9.3,13085300,758000000
633,2016-05-08,9.37,9.6,8.93,9.48,15031000,748030000
634,2016-05-07,9.32,9.48,9.21,9.37,10806500,743166000
635,2016-05-06,9.81,9.95,9.04,9.35,21510600,782261000
636,2016-05-05,9.4,10.05,9.29,9.83,18296200,749038000
637,2016-05-04,9.38,10.03,9.27,9.41,17622400,747638000
638,2016-05-03,10.17,10.17,9.28,9.31,21463900,809644000
639,2016-05-02,8.89,10.32,8.85,10.16,41019200,708137000
640,2016-05-01,8.78,9.01,8.43,8.85,16713800,698377000
641,2016-04-30,7.45,9.37,7.45,8.81,36573300,592992000
642,2016-04-29,7.21,7.73,7.17,7.46,8762080,573124000
643,2016-04-28,7.74,7.91,7.17,7.17,11576000,615316000
644,2016-04-27,7.39,7.97,7.32,7.76,19254500,587076000
645,2016-04-26,7.53,7.55,7.06,7.4,17667300,597819000
646,2016-04-25,8.01,8.09,7.24,7.55,18239900,635784000
647,2016-04-24,8.29,8.47,7.96,8.0,10786400,658203000
648,2016-04-23,7.79,8.55,7.74,8.29,14565200,618147000
649,2016-04-22,8.15,8.27,7.67,7.82,13309300,646298000
650,2016-04-21,8.45,8.72,7.96,8.1,13355400,670104000
651,2016-04-20,8.69,8.83,8.31,8.47,15634700,688434000
652,2016-04-19,9.08,9.31,8.6,8.71,12899100,718825000
653,2016-04-18,9.33,9.51,8.5,9.04,21084100,738916000
654,2016-04-17,8.62,9.7,8.56,9.31,24619600,682467000
655,2016-04-16,8.24,8.65,8.11,8.61,9888460,651554000
656,2016-04-15,8.39,8.62,8.1,8.24,12179000,663169000
657,2016-04-14,8.08,8.76,8.02,8.39,13590700,638330000
658,2016-04-13,7.44,8.72,7.07,8.04,31403300,587994000
659,2016-04-12,8.64,8.64,7.15,7.44,23190100,682395000
660,2016-04-11,8.94,8.95,8.0,8.64,15138100,706074000
661,2016-04-10,9.15,9.22,7.46,8.94,42613400,722133000
662,2016-04-09,9.69,10.09,9.07,9.15,16194800,764797000
663,2016-04-08,10.08,10.39,9.66,9.72,14660600,794705000
664,2016-04-07,10.7,10.81,9.95,10.07,13464500,843091000
665,2016-04-06,10.45,10.97,10.28,10.69,16997100,823420000
666,2016-04-05,11.21,11.21,10.13,10.44,20557300,883170000
667,2016-04-04,11.62,11.62,11.02,11.16,9599070,914560000
668,2016-04-03,11.63,11.71,11.51,11.62,5580550,915175000
669,2016-04-02,11.63,11.69,11.4,11.6,8682620,914995000
670,2016-04-01,11.4,11.85,11.4,11.66,11373100,896537000
671,2016-03-31,11.92,12.01,11.32,11.4,14966700,936992000
672,2016-03-30,11.61,12.18,11.47,11.95,19351200,911902000
673,2016-03-29,11.75,11.91,11.35,11.66,17684200,923114000
674,2016-03-28,10.43,11.86,10.41,11.67,23188300,819007000
675,2016-03-27,10.99,11.05,10.11,10.42,16744800,862211000
676,2016-03-26,10.77,11.18,10.59,10.97,9425480,844742000
677,2016-03-25,11.26,11.37,10.53,10.74,13782000,883012000
678,2016-03-24,12.44,12.5,10.8,11.23,26081800,975295000
679,2016-03-23,11.33,12.43,11.24,12.42,19353200,887595000
680,2016-03-22,11.88,12.03,11.18,11.27,19730300,929610000
681,2016-03-21,10.3,12.01,10.16,11.86,28572600,805997000
682,2016-03-20,10.52,10.9,9.57,10.32,17651100,822297000
683,2016-03-19,11.2,11.2,9.78,10.53,26735700,875689000
684,2016-03-18,11.11,11.18,8.52,11.0,53956800,867949000
685,2016-03-17,12.56,12.64,10.44,11.08,41650600,977389000
686,2016-03-16,13.02,13.73,12.5,12.52,24335500,1013020000
687,2016-03-15,13.0,13.2,12.05,13.01,28404500,1011090000
688,2016-03-14,14.51,15.01,11.58,12.45,58385100,1128180000
689,2016-03-13,13.51,15.26,13.47,14.47,43915100,1049930000
690,2016-03-12,11.13,13.53,11.09,13.53,48957300,864733000
691,2016-03-11,11.22,11.6,10.39,11.08,21002700,871511000
692,2016-03-10,11.88,12.24,10.99,11.3,26851500,922452000
693,2016-03-09,9.79,12.05,9.67,11.9,27540500,760017000
694,2016-03-08,9.58,10.17,8.82,9.85,25524300,743456000
695,2016-03-07,11.43,11.65,9.31,9.55,34085100,886447000
696,2016-03-06,11.2,11.84,9.99,11.38,39112000,868736000
697,2016-03-05,10.37,12.27,9.97,11.0,56439600,803827000
698,2016-03-04,9.24,10.41,8.48,10.41,35520100,716027000
699,2016-03-03,8.44,10.1,8.33,9.29,40314900,653959000
700,2016-03-02,7.63,8.75,7.37,8.47,29130200,591078000
701,2016-03-01,6.32,7.91,6.31,7.65,23098100,489188000
702,2016-02-29,6.46,6.61,6.05,6.34,7648020,499587000
703,2016-02-28,6.41,6.62,6.24,6.47,9851660,495545000
704,2016-02-27,5.96,6.53,5.92,6.43,8903210,461169000
705,2016-02-26,6.04,6.27,5.74,5.92,9526860,466797000
706,2016-02-25,6.19,6.65,5.55,6.1,21471800,478149000
707,2016-02-24,5.6,6.24,5.51,6.24,11426500,432977000
708,2016-02-23,5.68,5.95,5.39,5.59,13380600,439084000
709,2016-02-22,4.66,5.65,4.64,5.62,15056200,360185000
710,2016-02-21,4.36,4.71,4.23,4.65,6413550,336572000
711,2016-02-20,4.68,4.75,4.13,4.34,8631090,361281000
712,2016-02-19,4.38,4.79,4.27,4.74,7666320,338222000
713,2016-02-18,3.77,4.77,3.42,4.4,17054000,291068000
714,2016-02-17,4.29,4.77,3.5,3.76,15451000,330635000
715,2016-02-16,5.33,5.47,4.03,4.32,15889100,410605000
716,2016-02-15,5.33,5.89,5.02,5.29,13934200,410643000
717,2016-02-14,5.4,5.47,4.45,5.24,11226500,416193000
718,2016-02-13,5.69,5.72,4.19,5.39,24218800,437667000
719,2016-02-12,5.95,6.58,5.07,5.55,23360800,457618000
720,2016-02-11,4.5,6.29,4.34,6.01,26408200,345964000
721,2016-02-10,4.0,4.86,3.78,4.44,28640400,307684000
722,2016-02-09,3.17,4.04,3.17,4.04,17954000,244110000
723,2016-02-08,2.97,3.27,2.88,3.18,9725690,228504000
724,2016-02-07,2.54,3.06,2.54,2.96,7007060,194884000
725,2016-02-06,2.53,2.56,2.47,2.53,1921240,194621000
726,2016-02-05,2.57,2.61,2.47,2.54,2636700,197363000
727,2016-02-04,2.53,2.63,2.44,2.58,3552320,194126000
728,2016-02-03,2.43,2.54,2.34,2.53,3987750,186609000
729,2016-02-02,2.22,2.45,2.16,2.44,3451270,169923000
730,2016-02-01,2.32,2.32,2.12,2.21,3994100,177881000
731,2016-01-31,2.44,2.53,2.19,2.31,5847500,187289000
732,2016-01-30,2.51,2.61,2.4,2.45,3725080,192176000
733,2016-01-29,2.54,2.61,2.3,2.49,6662340,194815000
734,2016-01-28,2.41,2.68,2.34,2.53,4903850,184294000
735,2016-01-27,2.25,2.59,2.19,2.39,6961080,172061000
736,2016-01-26,2.53,2.84,1.99,2.28,13939200,193838000
737,2016-01-25,2.15,2.66,2.06,2.5,10739300,164313000
738,2016-01-24,1.9,2.3,1.9,2.14,9669770,145358000
739,2016-01-23,1.5,2.03,1.5,1.97,7370980,115002000
740,2016-01-22,1.55,1.58,1.47,1.5,1567240,118244000
741,2016-01-21,1.53,1.59,1.49,1.55,1614960,117111000
742,2016-01-20,1.36,1.62,1.35,1.53,2933220,104124000
743,2016-01-19,1.42,1.46,1.31,1.37,2446740,108628000
744,2016-01-18,1.33,1.54,1.32,1.43,4278930,101699000
745,2016-01-17,1.22,1.33,1.21,1.33,1171150,93207300
746,2016-01-16,1.22,1.31,1.17,1.22,2462630,93099400
747,2016-01-15,1.18,1.32,1.14,1.21,3910550,90321700
748,2016-01-14,1.12,1.19,1.1,1.19,751961,85539300
749,2016-01-13,1.14,1.15,1.08,1.13,1005910,86530000
750,2016-01-12,1.07,1.28,1.05,1.14,2898760,81217300
751,2016-01-11,0.999216,1.07,0.999216,1.06,1011920,76096500
752,2016-01-10,0.985557,1.0,0.975099,0.999231,390888,75031200
753,2016-01-09,0.985501,0.992345,0.9736,0.986833,226281,75001800
754,2016-01-08,0.942752,0.991825,0.939715,0.986789,545600,71724000
755,2016-01-07,0.955801,0.974623,0.93583,0.942005,647462,72692900
756,2016-01-06,0.950028,0.960659,0.935708,0.95086,308791,72229700
757,2016-01-05,0.953147,0.970597,0.946543,0.950176,219833,72442400
758,2016-01-04,0.972045,0.976438,0.929835,0.95448,346245,73853900
759,2016-01-03,0.93843,0.991362,0.934313,0.971905,407632,71275900
760,2016-01-02,0.947401,0.969637,0.93656,0.937124,255504,71933100
761,2016-01-01,0.933712,0.954822,0.931442,0.948024,206062,70870900
762,2015-12-31,0.912098,0.975414,0.910277,0.933542,663994,69207400
763,2015-12-30,0.874258,0.941099,0.866647,0.911958,604078,66314200
764,2015-12-29,0.843835,0.873054,0.833232,0.873054,215742,63985600
765,2015-12-28,0.856356,0.872394,0.832932,0.845005,235134,64913200
766,2015-12-27,0.853166,0.861538,0.841151,0.856365,164565,64650000
767,2015-12-26,0.870766,0.897453,0.838314,0.854603,425282,65961900
768,2015-12-25,0.861993,0.882556,0.861993,0.870363,187114,65275400
769,2015-12-24,0.859433,0.882818,0.8476,0.863262,354646,65060000
770,2015-12-23,0.861782,0.88294,0.856065,0.858077,334993,65215800
771,2015-12-22,0.894973,0.909526,0.862059,0.864202,454249,67704600
772,2015-12-21,0.906065,0.91739,0.891182,0.900771,549113,68521200
773,2015-12-20,0.90824,0.943185,0.899441,0.903885,472164,68663100
774,2015-12-19,0.921524,0.925874,0.888916,0.908072,343535,69644200
775,2015-12-18,0.938327,0.939493,0.908081,0.920127,300787,70890600
776,2015-12-17,0.993043,0.997611,0.911807,0.940701,640765,74999300
777,2015-12-16,1.02,1.02,0.974927,0.991182,320767,76791600
778,2015-12-15,0.990589,1.03,0.98224,1.01,578618,74764100
779,2015-12-14,0.95662,1.01,0.950178,0.993022,563436,72176400
780,2015-12-13,0.971538,0.989394,0.937438,0.952884,273614,73276400
781,2015-12-12,0.931196,1.05,0.928546,0.976973,1376280,70210000
782,2015-12-11,0.839995,0.929762,0.819789,0.929762,801072,63312400
783,2015-12-10,0.79559,0.86159,0.787291,0.840396,369589,59945000
784,2015-12-09,0.824454,0.824454,0.770488,0.792167,624221,62098400
785,2015-12-08,0.806024,0.823645,0.782328,0.822118,445903,60690400
786,2015-12-07,0.836322,0.850791,0.78765,0.811264,520409,62950900
787,2015-12-06,0.866417,0.882436,0.833115,0.8355,443608,65194900
788,2015-12-05,0.841195,0.872821,0.824444,0.862438,232743,63276000
789,2015-12-04,0.812082,0.859575,0.802373,0.840041,241278,61065700
790,2015-12-03,0.818546,0.837664,0.785086,0.812143,539969,61530500
791,2015-12-02,0.873171,0.878017,0.818924,0.82121,506307,65615700
792,2015-12-01,0.878316,0.886736,0.853937,0.8748,652857,65980000
793,2015-11-30,0.879951,0.895054,0.847696,0.873119,784439,66080400
794,2015-11-29,0.914144,0.914153,0.860533,0.878614,448358,68625100
795,2015-11-28,0.868102,0.929293,0.862122,0.915703,462464,65147000
796,2015-11-27,0.8821,0.900051,0.860695,0.867951,403813,66174600
797,2015-11-26,0.863273,0.903643,0.80436,0.884183,947473,64740900
798,2015-11-25,0.893827,0.899493,0.851106,0.863537,622991,67010200
799,2015-11-24,0.946442,0.948055,0.895931,0.900191,524195,70931100
800,2015-11-23,0.967493,0.969057,0.93387,0.946969,441875,72484200
801,2015-11-22,0.979765,0.984132,0.958982,0.968018,372173,73378800
802,2015-11-21,0.928758,0.978743,0.92094,0.97614,455976,69535300
803,2015-11-20,0.955735,0.955735,0.898576,0.92492,614335,71532500
804,2015-11-19,0.988713,1.01,0.937498,0.955532,443528,73976100
805,2015-11-18,0.993214,1.01,0.940516,0.993319,681104,74287700
806,2015-11-17,0.924948,1.03,0.905794,1.01,1145440,69157900
807,2015-11-16,0.906166,0.944732,0.891971,0.928962,620945,67730700
808,2015-11-15,0.891217,0.921516,0.874957,0.906368,411848,66590200
809,2015-11-14,0.905469,0.906113,0.876908,0.888812,372514,67631900
810,2015-11-13,0.907722,0.917309,0.846023,0.904096,543671,67777000
811,2015-11-12,0.796455,0.913919,0.76351,0.895711,806156,59448700
812,2015-11-11,0.941296,0.945278,0.729775,0.791829,1278580,70236200
813,2015-11-10,1.0,1.05,0.920968,0.934348,854581,74685300
814,2015-11-09,1.03,1.11,0.945263,0.999278,2045290,76991800
815,2015-11-08,0.915661,1.03,0.915661,1.03,1021460,68254300
816,2015-11-07,0.923732,0.943787,0.863539,0.927974,890187,68833200
817,2015-11-06,0.904772,0.989848,0.852929,0.926032,913666,67397100
818,2015-11-05,0.900699,0.991259,0.860382,0.895637,1179840,67070700
819,2015-11-04,1.01,1.04,0.725665,0.89905,3060340,75232400
820,2015-11-03,0.994568,1.07,0.936615,1.01,1907690,74010000
821,2015-11-02,1.06,1.1,0.953647,0.989789,1145200,78701400
822,2015-11-01,0.920847,1.08,0.899082,1.06,588913,68477200
823,2015-10-31,1.05,1.06,0.900171,0.916627,673892,77800300
824,2015-10-30,1.21,1.35,0.96816,1.04,2429200,89857400
825,2015-10-29,1.01,1.21,0.947374,1.21,2279240,74675600
826,2015-10-28,0.870938,1.06,0.807857,1.0,2373050,64676600
827,2015-10-27,0.70889,0.898172,0.70889,0.869641,1846370,52624300
828,2015-10-26,0.619743,0.757517,0.597098,0.731317,1089120,45991300
829,2015-10-25,0.563207,0.688192,0.561383,0.616039,635384,41781300
830,2015-10-24,0.539681,0.577396,0.518688,0.56359,258356,40022100
831,2015-10-23,0.56637,0.611743,0.504284,0.539657,878822,41986400
832,2015-10-22,0.444988,0.619466,0.420991,0.567702,924822,32977300
833,2015-10-21,0.431589,0.482988,0.420897,0.447329,609085,31973600
834,2015-10-20,0.489629,0.501898,0.431648,0.434829,383921,36261200
835,2015-10-19,0.517621,0.521546,0.480994,0.489014,243742,38321300
836,2015-10-18,0.547913,0.552234,0.512861,0.517734,133690,40550400
837,2015-10-17,0.534117,0.56346,0.526961,0.547178,313860,39515900
838,2015-10-16,0.562593,0.568861,0.522533,0.536495,249891,41608900
839,2015-10-15,0.523278,0.572714,0.51473,0.561878,371022,38688300
840,2015-10-14,0.61224,0.61224,0.483974,0.522968,971664,45250600
841,2015-10-13,0.627943,0.63024,0.599214,0.607655,303044,46395200
842,2015-10-12,0.634515,0.657789,0.62603,0.62603,109567,46864200
843,2015-10-11,0.627461,0.639506,0.618335,0.634963,102128,46327500
844,2015-10-10,0.641187,0.649022,0.624374,0.627857,141555,47325200
845,2015-10-09,0.655084,0.692296,0.632116,0.650628,386420,48334900
846,2015-10-08,0.609501,0.633138,0.591971,0.621716,310266,44955900
847,2015-10-07,0.650515,0.656301,0.602423,0.609388,218327,47964700
848,2015-10-06,0.622218,0.653944,0.60623,0.650645,262674,45863300
849,2015-10-05,0.666784,0.674438,0.62445,0.628643,234263,49131600
850,2015-10-04,0.686343,0.693126,0.660716,0.668379,103497,50556000
851,2015-10-03,0.678783,0.709204,0.675482,0.687171,163326,49981900
852,2015-10-02,0.683732,0.69112,0.654605,0.678574,219318,50328700
853,2015-10-01,0.734307,0.734307,0.655906,0.690215,596084,54032300
854,2015-09-30,0.661192,0.746722,0.635861,0.738644,619926,48636600
855,2015-09-29,0.579414,0.67583,0.558346,0.661146,913992,42607700
856,2015-09-28,0.723715,0.725677,0.557062,0.582886,1320890,53201800
857,2015-09-27,0.791277,0.791277,0.719169,0.720839,413801,58149600
858,2015-09-26,0.73763,0.787544,0.709328,0.785964,369620,54188900
859,2015-09-25,0.820031,0.825665,0.712745,0.736223,903457,60221400
860,2015-09-24,0.896796,0.908571,0.79346,0.81361,842505,65836400
861,2015-09-23,0.90356,0.90891,0.885136,0.893406,200541,66309600
862,2015-09-22,0.919337,0.919337,0.865225,0.901796,487914,67444200
863,2015-09-21,0.941496,0.957326,0.878301,0.919047,424039,69045900
864,2015-09-20,0.881191,0.947741,0.873205,0.938445,508314,64600000
865,2015-09-19,0.849603,0.911883,0.833784,0.882391,386988,62262700
866,2015-09-18,0.874574,0.888102,0.833908,0.853685,484622,64071300
867,2015-09-17,0.906865,0.909204,0.831132,0.874231,897940,66415200
868,2015-09-16,0.941977,0.952698,0.901639,0.907175,615593,68963300
869,2015-09-15,0.875189,1.05,0.875189,0.94441,703390,64052400
870,2015-09-14,0.940566,0.949387,0.87176,0.875622,741085,68814400
871,2015-09-13,1.04,1.04,0.902832,0.936003,644138,76193600
872,2015-09-12,0.987228,1.11,0.96978,1.04,772430,72179000
873,2015-09-11,1.16,1.17,0.940675,0.982978,1942600,85144300
874,2015-09-10,1.21,1.22,1.14,1.17,662782,88230500
875,2015-09-09,1.24,1.26,1.2,1.21,366748,90518300
876,2015-09-08,1.25,1.28,1.23,1.24,427892,91020700
877,2015-09-07,1.3,1.31,1.24,1.25,489014,94585300
878,2015-09-06,1.34,1.37,1.29,1.3,491968,97625500
879,2015-09-05,1.28,1.34,1.27,1.34,448453,93402300
880,2015-09-04,1.26,1.3,1.24,1.27,474391,92234100
881,2015-09-03,1.3,1.31,1.21,1.26,702991,94418700
882,2015-09-02,1.35,1.35,1.26,1.29,883769,98504600
883,2015-09-01,1.35,1.39,1.34,1.35,778862,98617200
884,2015-08-31,1.32,1.4,1.2,1.36,1447180,96251000
885,2015-08-30,1.18,1.37,1.17,1.32,1337650,86145900
886,2015-08-29,1.19,1.21,1.15,1.18,375377,86887600
887,2015-08-28,1.15,1.21,1.12,1.19,721872,83521700
888,2015-08-27,1.17,1.19,1.14,1.15,686662,85106100
889,2015-08-26,1.13,1.2,1.06,1.16,1056750,82384400
890,2015-08-25,1.23,1.24,1.13,1.14,1307180,89321900
891,2015-08-24,1.35,1.36,1.23,1.23,924920,97791600
892,2015-08-23,1.38,1.41,1.3,1.35,1589300,99894500
893,2015-08-22,1.4,1.48,1.35,1.38,948310,101404000
894,2015-08-21,1.48,1.56,1.35,1.4,2020970,107266000
895,2015-08-20,1.25,1.53,1.25,1.46,2843760,90809000
896,2015-08-19,1.17,1.32,1.17,1.26,1486240,84663900
897,2015-08-18,1.22,1.33,1.09,1.09,1485680,88143200
898,2015-08-17,1.58,1.58,1.19,1.2,1942830,95819700
899,2015-08-16,1.68,1.7,1.09,1.57,3550790,102028000
900,2015-08-15,1.8,1.88,1.57,1.69,2554360,109160000
901,2015-08-14,1.81,2.26,1.75,1.83,4637030,109594000
902,2015-08-13,1.22,1.97,1.17,1.83,4068680,73935400
903,2015-08-12,1.06,1.29,0.883608,1.22,2150620,64018400
904,2015-08-11,0.708087,1.13,0.663235,1.07,1463100,42796500
905,2015-08-10,0.713989,0.729854,0.636546,0.708448,405283,43130000
906,2015-08-09,0.706136,0.87981,0.629191,0.701897,532170,42637600
907,2015-08-08,2.79,2.8,0.714725,0.753325,674188,167911000
908,2015-08-07,2.83,3.54,2.52,2.77,164329,-
